Identifier,Name,Type,WTO ID,Date signed,Date into force,Composition,Region,All WTO,Cross Regional,Language,Party 1,Party 2,Total articles,Total words,Number of unique words,Niceness,Class 0,Class 1,Class 2,year,iso3num_o,iso3num_d,contig,dist,comlang_off,comlang_ethno,comcol,comrelig,comleg_pretrans,comleg_posttrans,col_dep_ever,empire,sibling_ever,gdp_ppp_d,gdpcap_ppp_o,entry_cost_o,entry_cost_d,entry_tp_o,entry_tp_d,tradeflow_baci,manuf_tradeflow_baci
266,Ghana - Upper Volta Trade Agreement,Free Trade Agreement,315,1961,1962-05-09,Bilateral,Africa,Yes,No,en,BFA,GHA,18,8209,509,1,0.7777777777777778,0.0,0.2222222222222222,1961,854.0,288.0,1.0,770.8589999999998,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.0,,0.0,,,,,,,,
268,Hungary - Estonia,Free Trade Agreement,317,1998,2001-03-01,Bilateral,Europe,Yes,No,en,EST,HUN,38,30951,1167,1,0.631578947368421,0.0,0.3684210526315789,1998,233.0,348.0,0.0,1377.818,0.0,0.0,0.0,0.153,1.0,1.0,0.0,,0.0,106543783.305,8.357000000000001,,,,,8910.287,8844.456
269,Hungary - Israel,Free Trade Agreement,318,1997,1998-02-01,Bilateral,Europe; Middle East,Yes,Yes,en,HUN,ISR,40,32254,1259,0,0.7,0.0,0.3,1997,348.0,376.0,0.0,2170.795,0.0,0.0,0.0,0.006,0.0,0.0,0.0,,0.0,124882776.608,9.792,,,,,51313.875,47608.48
270,Hungary - Latvia,Free Trade Agreement,319,1999,2000-01-01,Bilateral,Europe,Yes,No,en,HUN,LVA,40,29223,1101,1,0.625,0.0,0.375,1999,348.0,428.0,0.0,1105.945,0.0,0.0,0.0,0.129,1.0,1.0,0.0,,0.0,17702205.117,10.874,,,,,30641.346,29995.359
271,Hungary - Lithuania,Free Trade Agreement,320,1998,2000-03-01,Bilateral,Europe,Yes,No,en,HUN,LTU,38,30936,1152,1,0.6578947368421053,0.0,0.34210526315789475,1998,348.0,440.0,0.0,910.811,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,27525353.193000004,10.378,,,,,62208.10400000001,61015.617
272,Hungary - Slovenia Free Trade Agreement,Free Trade Agreement,321,1994,1995-01-01,Bilateral,Europe,Yes,No,en,HUN,SVN,41,31709,1221,1,0.6829268292682927,0.0,0.3170731707317073,1994,348.0,705.0,1.0,381.625,0.0,0.0,0.0,0.385,1.0,1.0,0.0,,0.0,,8.814,,,,,,
273,Hungary - Turkey,Free Trade Agreement,322,1997,1998-04-01,Bilateral,Europe,Yes,No,en,HUN,TUR,37,25050,1021,0,0.7297297297297297,0.0,0.2702702702702703,1997,348.0,792.0,0.0,1066.445,0.0,0.0,0.0,0.001,0.0,0.0,0.0,,0.0,520409370.15,9.792,,,,,129005.654,115318.008
274,Ireland - United Kingdom Free Trade Area,Free Trade Agreement,323,1965,1966-07-01,Bilateral,Europe,Yes,No,en,GBR,IRL,29,46193,1760,1,0.6206896551724138,0.0,0.3793103448275862,1965,826.0,372.0,1.0,460.411,1.0,1.0,0.0,0.127,1.0,1.0,1.0,,0.0,,,,,,,,
276,Latvia - Norway Free Trade Agreement,Free Trade Agreement,325,1992,1992-06-16,Bilateral,Europe,Yes,No,en,LVA,NOR,28,19236,1087,1,0.75,0.0,0.25,1992,428.0,578.0,0.0,843.1139999999998,0.0,0.0,0.0,0.138,0.0,0.0,0.0,,0.0,88212166.67899999,,,,,,,
277,Latvia - Sweden Free Trade Agreement,Free Trade Agreement,326,1992,1992-07-01,Bilateral,Europe,Yes,No,en,LVA,SWE,27,18997,1004,1,0.7037037037037037,0.0,0.2962962962962963,1992,428.0,752.0,0.0,441.649,0.0,0.0,0.0,0.099,0.0,0.0,0.0,,0.0,177611286.785,,,,,,,
278,Latvia - Switzerland Free Trade Agreement,Free Trade Agreement,327,1992,1993-04-01,Bilateral,Europe,Yes,No,en,CHE,LVA,35,26290,1248,0,0.7428571428571429,0.0,0.2571428571428571,1992,756.0,428.0,0.0,1587.651,0.0,0.0,0.0,0.157,0.0,1.0,0.0,,0.0,,28.139,,,,,,
279,Lithuania - Norway Free Trade Agreement,Free Trade Agreement,328,1992,1992-06-16,Bilateral,Europe,Yes,No,en,LTU,NOR,29,18641,1061,1,0.7586206896551724,0.0,0.2413793103448276,1992,440.0,578.0,0.0,1048.369,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,88212166.67899999,,,,,,,
280,Lithuania - Sweden Free Trade Agreement,Free Trade Agreement,329,1992,1992-07-01,Bilateral,Europe,Yes,No,en,LTU,SWE,27,18929,1022,1,0.7037037037037037,0.0,0.2962962962962963,1992,440.0,752.0,0.0,677.482,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,177611286.785,,,,,,,
281,Lithuania - Switzerland Free-Trade Agreement,Free Trade Agreement,330,1992,1993-04-01,Bilateral,Europe,Yes,No,en,CHE,LTU,35,25901,1189,0,0.7428571428571429,0.0,0.2571428571428571,1992,756.0,440.0,0.0,1516.9979999999996,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,28.139,,,,,,
282,Moldova - Bosnia and Herzegovina,Free Trade Agreement,331,2002,2004-05-01,Bilateral,Europe; Commonwealth of Independent States (CIS),No,Yes,en,BIH,MDA,40,31619,1148,1,0.675,0.0,0.325,2002,70.0,498.0,0.0,883.068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,7953150.855,5.114,,,,,54.815,54.815
283,Moldova - Bulgaria,Free Trade Agreement,332,2004,2004-12-01,Bilateral,Europe; Commonwealth of Independent States (CIS),Yes,Yes,en,BGR,MDA,38,31814,1173,1,0.7105263157894737,0.0,0.2894736842105263,2004,100.0,498.0,0.0,650.321,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,9542369.318,9.177,10.3,18.6,51.0,43.0,23780.13,21493.066000000006
284,Moldova - Croatia,Free Trade Agreement,333,2004,2004-10-01,Bilateral,Europe; Commonwealth of Independent States (CIS),Yes,Yes,en,HRV,MDA,40,28939,1159,1,0.7,0.0,0.3,2004,191.0,498.0,0.0,995.402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,9542369.318,14.098,13.7,18.6,40.0,43.0,8113.578,8113.574
285,Moldova - Former Yugoslav Republic of Macedonia,Free Trade Agreement,334,2004,2004-12-01,Bilateral,Commonwealth of Independent States (CIS); Europe,Yes,Yes,en,MDA,MKD,43,33866,1194,0,0.6511627906976745,0.0,0.3488372093023256,2004,498.0,807.0,0.0,806.596,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,14574375.604,2.648,18.6,10.6,43.0,63.0,364.712,315.9240000000001
287,Poland - Faeroe Islands,Free Trade Agreement,336,1998,1998-06-01,Bilateral,Europe,No,No,en,FRO,POL,34,25401,1018,0,0.7941176470588235,0.0,0.2058823529411765,1998,234.0,616.0,0.0,1974.861,0.0,0.0,0.0,0.002,0.0,0.0,0.0,,0.0,365826407.97,,,,,,,
288,Poland - Israel,Free Trade Agreement,337,1998,1998-03-01,Bilateral,Middle East; Europe,Yes,Yes,en,ISR,POL,42,29940,1146,1,0.6666666666666666,0.0,0.3333333333333333,1998,376.0,616.0,0.0,2505.682,0.0,0.0,0.0,0.008,0.0,0.0,0.0,,0.0,365826407.97,22.032,,,,,164717.86,161622.969
289,Poland - Latvia,Free Trade Agreement,338,1997,1999-06-01,Bilateral,Europe,Yes,No,en,LVA,POL,41,34956,1282,0,0.6829268292682927,0.0,0.3170731707317073,1997,428.0,616.0,0.0,559.844,0.0,0.0,0.0,0.14800000000000002,1.0,1.0,0.0,,0.0,344600881.917,6.48,,,,,25259.229,24542.506
290,Poland - Lithuania,Free Trade Agreement,339,1996,1997-12-30,Bilateral,Europe,Yes,No,en,LTU,POL,40,32009,1202,0,0.65,0.0,0.35,1996,440.0,616.0,1.0,393.752,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,318844115.955,6.38,,,,,104237.922,51374.129
291,Romania - Bosnia and Herzegovina,Free Trade Agreement,340,2003,2003-10-24,Bilateral,Europe,No,No,en,BIH,ROU,44,33854,1176,1,0.6818181818181818,0.0,0.3181818181818182,2003,70.0,642.0,0.0,616.487,0.0,0.0,0.0,0.014,1.0,0.0,0.0,,0.0,,5.349,47.3,10.9,80.0,36.0,636.387,635.637
292,Romania - Former Yugoslav Republic of Macedonia,Free Trade Agreement,341,2003,2004-01-01,Bilateral,Europe,Yes,No,en,MKD,ROU,43,29562,1156,0,0.6744186046511628,0.0,0.32558139534883723,2003,807.0,642.0,0.0,463.171,0.0,0.0,0.0,0.004,1.0,1.0,0.0,,0.0,,6.502000000000002,11.0,10.9,63.0,36.0,1689.067,1489.812
293,Romania - Israel,Free Trade Agreement,342,2001,2001-07-01,Bilateral,Middle East; Europe,Yes,Yes,en,ISR,ROU,43,31498,1144,1,0.6976744186046512,0.0,0.3023255813953488,2001,376.0,642.0,0.0,1564.973,0.0,0.0,0.0,0.002,0.0,0.0,0.0,,0.0,,24.949,,,,,200066.225,173005.938
294,Romania - Moldova,Free Trade Agreement,343,1994,1995-01-01,Bilateral,Commonwealth of Independent States (CIS); Europe,Yes,Yes,en,MDA,ROU,36,21357,938,1,0.75,0.0,0.25,1994,498.0,642.0,1.0,356.672,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,
296,Romania - Turkey,Free Trade Agreement,345,1997,1998-02-01,Bilateral,Europe,Yes,No,en,ROU,TUR,42,31829,1211,0,0.6904761904761905,0.0,0.30952380952380953,1997,642.0,792.0,0.0,442.047,0.0,0.0,0.0,0.012,0.0,1.0,1.0,,0.0,520409370.15,,,,,,396241.164,302568.375
297,Slovak Republic - Estonia,Free Trade Agreement,346,1996,1998-03-13,Bilateral,Europe,Yes,No,en,EST,SVK,43,32103,1165,0,0.6046511627906976,0.0,0.3953488372093023,1996,233.0,703.0,0.0,1345.682,0.0,0.0,0.0,0.07,1.0,1.0,0.0,,0.0,50301306.141,6.8260000000000005,,,,,546.55,545.596
298,Slovak Republic - Israel,Free Trade Agreement,347,1996,1997-01-01,Bilateral,Middle East; Europe,Yes,Yes,en,ISR,SVK,41,33167,1238,0,0.6585365853658537,0.0,0.3414634146341464,1996,376.0,703.0,0.0,2322.519,0.0,0.0,0.0,0.008,0.0,0.0,0.0,,0.0,50301306.141,20.73,,,,,12325.0,12325.0
299,Slovak Republic - Latvia,Free Trade Agreement,348,1996,1997-07-01,Bilateral,Europe,Yes,No,en,LVA,SVK,43,31662,1168,0,0.6511627906976745,0.0,0.3488372093023256,1996,428.0,703.0,0.0,1083.025,0.0,0.0,0.0,0.147,1.0,1.0,0.0,,0.0,50301306.141,5.7970000000000015,,,,,,
300,Slovak Republic - Lithuania,Free Trade Agreement,349,1996,1997-11-14,Bilateral,Europe,Yes,No,en,LTU,SVK,42,30946,1147,1,0.6666666666666666,0.0,0.3333333333333333,1996,440.0,703.0,0.0,918.513,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,50301306.141,6.38,,,,,,
301,Slovak Republic - Romania Free Trade Agreement,Free Trade Agreement,350,1994,1995-01-01,Bilateral,Europe,Yes,No,en,ROU,SVK,41,31042,1205,1,0.6585365853658537,0.0,0.3414634146341464,1994,642.0,703.0,0.0,804.204,0.0,1.0,0.0,0.041,1.0,0.0,0.0,,0.0,42887575.83,,,,,,,
302,Slovak Republic - Turkey,Free Trade Agreement,352,1997,1998-08-01,Bilateral,Europe,Yes,No,en,SVK,TUR,40,30424,1158,0,0.675,0.0,0.325,1997,703.0,792.0,0.0,1223.27,0.0,0.0,0.0,0.001,0.0,0.0,0.0,,0.0,520409370.15,10.061,,,,,27908.784,27105.268
303,Slovenia - Bosnia and Herzegovina,Free Trade Agreement,353,2001,2002-01-01,Bilateral,Europe,No,No,en,BIH,SVN,37,29664,1133,0,0.7567567567567568,0.0,0.2432432432432433,2001,70.0,705.0,0.0,394.747,0.0,0.0,0.0,0.113,1.0,1.0,0.0,,1.0,37846698.512,4.742,,,,,62811.422,43860.598
304,Slovenia - Croatia,Free Trade Agreement,354,1997,1998-01-01,Bilateral,Europe,Yes,No,en,HRV,SVN,42,29623,1132,0,0.6904761904761905,0.0,0.30952380952380953,1997,191.0,705.0,1.0,117.345,0.0,0.0,0.0,0.546,1.0,1.0,0.0,,1.0,30306251.616,9.368,,,,,536833.969,350522.5
305,Slovenia - Estonia,Free Trade Agreement,355,1996,1997-01-01,Bilateral,Europe,Yes,No,en,EST,SVN,43,32607,1176,1,0.6046511627906976,0.0,0.3953488372093023,1996,233.0,705.0,0.0,1634.182,0.0,0.0,0.0,0.014,1.0,1.0,0.0,,0.0,28383002.368,6.8260000000000005,,,,,817.6289999999998,817.02
306,Slovenia - Former Yugoslav Republic of Macedonia,Free Trade Agreement,356,1996,1996-09-01,Bilateral,Europe,Yes,No,en,MKD,SVN,42,32404,1235,0,0.6666666666666666,0.0,0.3333333333333333,1996,807.0,705.0,0.0,717.5880000000002,0.0,0.0,0.0,0.008,1.0,0.0,0.0,,0.0,28383002.368,4.83,,,,,89579.894,87070.516
307,Slovenia - Israel,Free Trade Agreement,357,1998,1998-09-01,Bilateral,Middle East; Europe,Yes,Yes,en,ISR,SVN,41,30839,1179,1,0.6829268292682927,0.0,0.3170731707317073,1998,376.0,705.0,0.0,2330.303,0.0,0.0,0.0,0.008,0.0,0.0,0.0,,0.0,31754417.297,22.032,,,,,49983.84,48718.086
308,Slovenia - Latvia,Free Trade Agreement,358,1996,1996-08-01,Bilateral,Europe,Yes,No,en,LVA,SVN,38,26090,1090,1,0.7105263157894737,0.0,0.2894736842105263,1996,428.0,705.0,0.0,1378.849,0.0,0.0,0.0,0.13,1.0,1.0,0.0,,0.0,28383002.368,5.7970000000000015,,,,,1523.442,1397.165
309,Slovenia - Lithuania,Free Trade Agreement,359,1996,1997-03-01,Bilateral,Europe,Yes,No,en,LTU,SVN,42,31470,1190,1,0.6904761904761905,0.0,0.30952380952380953,1996,440.0,705.0,0.0,1225.651,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,28383002.368,6.38,,,,,1027.018,789.799
310,South Africa - Southern Rhodesia Customs Union,Customs Union,360,1948,1949-04-01,Bilateral,Africa,Yes,No,en,ZAF,ZWE,1,4852,362,0,1.0,0.0,0.0,1948,710.0,716.0,1.0,2186.206,1.0,1.0,0.0,0.099,1.0,1.0,0.0,,1.0,,,,,,,,
311,Turkey - Estonia,Free Trade Agreement,361,1997,1998-07-01,Bilateral,Europe,Yes,No,en,EST,TUR,37,27289,1073,0,0.6486486486486487,0.0,0.35135135135135137,1997,233.0,792.0,0.0,2066.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,520409370.15,7.8370000000000015,,,,,20232.054,7111.446
312,Turkey - Latvia,Free Trade Agreement,362,1998,2000-07-01,Bilateral,Europe,Yes,No,en,LVA,TUR,38,22940,967,1,0.6842105263157895,0.0,0.3157894736842105,1998,428.0,792.0,0.0,1805.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,557287694.275,7.069,,,,,2909.157,1771.004
313,Turkey - Lithuania,Free Trade Agreement,363,1997,1998-03-01,Bilateral,Europe,Yes,No,en,LTU,TUR,38,26792,1086,0,0.6578947368421053,0.0,0.34210526315789475,1997,440.0,792.0,0.0,1542.741,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,520409370.15,7.065,,,,,36448.285,32870.508
314,Turkey - Poland,Free Trade Agreement,364,1999,2000-05-01,Bilateral,Europe,Yes,No,en,POL,TUR,42,31732,1203,0,0.6904761904761905,0.0,0.30952380952380953,1999,616.0,792.0,0.0,1386.394,0.0,0.0,0.0,0.001,0.0,0.0,0.0,,0.0,545462779.63,10.022,,,,,95067.629,82318.453
315,Turkey - Slovenia,Free Trade Agreement,365,1998,2000-06-01,Bilateral,Europe,Yes,No,en,SVN,TUR,42,29144,1103,0,0.6428571428571429,0.0,0.35714285714285715,1998,705.0,792.0,0.0,1290.683,0.0,0.0,0.0,0.016,0.0,0.0,0.0,,0.0,557287694.275,16.024,,,,,63310.685,63261.57
323,India - Afghanistan,Partial Scope Agreement,389,2003,2003-05-13,Bilateral,West Asia,No,No,en,AFG,IND,19,12803,726,0,0.8947368421052632,0.0,0.10526315789473684,2003,4.0,356.0,0.0,1003.893,0.0,0.0,0.0,0.115,0.0,0.0,0.0,,1.0,2588877240.189,0.923,,53.4,,136.0,26694.005,19820.381
324,India - Nepal,Partial Scope Agreement,392,2009,2009-10-27,Bilateral,West Asia,Yes,No,en,IND,NPL,14,5792,395,0,0.7857142857142857,0.0,0.21428571428571427,2009,356.0,524.0,1.0,801.184,0.0,0.0,0.0,0.003,1.0,1.0,0.0,,0.0,49560311.858,3.92,66.1,53.6,47.0,38.0,1582420.156,1095491.375
325,Guatemala - Chinese Taipei,Free Trade Agreement & Economic Integration Agreement,424,2005,2006-07-01,Bilateral,East Asia; Central America,Yes,Yes,en,GTM,TWN,227,263559,5404,0,0.748898678414097,0.08370044052863436,0.16740088105726872,2005,320.0,158.0,0.0,14409.712,0.0,0.0,0.0,0.016,0.0,0.0,0.0,,0.0,,5.582000000000002,58.4,,54.0,,23640.642000000003,22145.029
326,Panama - Chinese Taipei,Free Trade Agreement & Economic Integration Agreement,425,2003,2004-01-01,Bilateral,East Asia; Central America,Yes,Yes,en,PAN,TWN,235,297184,5796,0,0.6425531914893617,0.1914893617021277,0.16595744680851066,2003,591.0,158.0,0.0,15612.308,0.0,0.0,0.0,0.015,0.0,0.0,0.0,,0.0,,8.979,14.9,,24.0,,11016.836,7336.114
329,Chile - Malaysia,Free Trade Agreement,453,2010,2012-02-25,Bilateral,South America; East Asia,Yes,Yes,en,CHL,MYS,123,104845,2946,1,0.7479674796747967,0.0,0.25203252032520324,2010,152.0,458.0,0.0,16562.121,0.0,0.0,0.0,0.023,0.0,0.0,0.0,,0.0,581371153.774,18.357,6.8,17.5,42.5,26.5,277904.414,150479.344
330,Iceland - China,Free Trade Agreement & Economic Integration Agreement,454,2013,2014-07-01,Bilateral,East Asia; Europe,Yes,Yes,en,CHN,ISL,131,103541,2922,0,0.7251908396946565,0.03816793893129771,0.2366412213740458,2013,156.0,352.0,0.0,7889.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,13802407.525,12.368,1.9,2.7,47.4,9.5,343706.526,343104.031
333,"Hong Kong, China - New Zealand",Free Trade Agreement & Economic Integration Agreement,488,2010,2011-01-01,Bilateral,East Asia; Oceania,Yes,Yes,en,HKG,NZL,194,191286,4154,0,0.6804123711340206,0.12371134020618554,0.1958762886597938,2010,344.0,554.0,0.0,9631.967,1.0,1.0,0.0,0.043,1.0,1.0,0.0,,1.0,136019352.82,47.135,2.0,0.4,9.0,1.5,132432.547,132060.906
334,New Zealand - Malaysia,Free Trade Agreement & Economic Integration Agreement,489,2009,2010-08-01,Bilateral,East Asia; Oceania,Yes,Yes,en,MYS,NZL,204,210977,4744,0,0.7009803921568627,0.1176470588235294,0.18137254901960784,2009,458.0,554.0,0.0,8928.609,0.0,0.0,0.0,0.011,1.0,1.0,0.0,,1.0,132086826.201,19.448,15.6,0.4,28.5,1.5,643733.078,518326.156
335,Peru - Singapore,Free Trade Agreement & Economic Integration Agreement,495,2008,2009-08-01,Bilateral,South America; East Asia,Yes,Yes,en,PER,SGP,213,241245,8815,0,0.6572769953051644,0.14084507042253522,0.20187793427230047,2008,604.0,702.0,0.0,18825.875,0.0,0.0,0.0,0.045,0.0,0.0,0.0,,0.0,307003100.348,8.957,24.4,0.9,76.5,7.5,8015.769,7269.651
336,China - Singapore,Free Trade Agreement & Economic Integration Agreement,496,2008,2009-01-01,Bilateral,East Asia,Yes,No,en,CHN,SGP,117,130444,3585,0,0.6666666666666666,0.10256410256410256,0.2307692307692308,2008,156.0,702.0,0.0,4484.657,1.0,1.0,0.0,0.004,0.0,0.0,0.0,,0.0,307003100.348,7.635,8.4,0.9,55.0,7.5,32507884.0,30792210.0
337,Turkey - Jordan,Free Trade Agreement,502,2009,2011-03-01,Bilateral,Middle East; Europe,Yes,Yes,en,JOR,TUR,54,38358,1406,0,0.7962962962962963,0.0,0.2037037037037037,2009,400.0,792.0,0.0,1187.504,0.0,0.0,0.0,0.923,1.0,1.0,0.0,,0.0,1105889139.022,9.437,30.6,14.2,19.5,14.0,43651.964000000014,38933.563
342,US - Colombia,Free Trade Agreement & Economic Integration Agreement,530,2006,2012-05-15,Bilateral,South America; North America,Yes,Yes,en,COL,USA,282,491960,8124,0,0.6063829787234043,0.22340425531914893,0.1702127659574468,2006,170.0,840.0,0.0,4021.171,0.0,1.0,0.0,0.294,0.0,0.0,0.0,,1.0,13855888000.0,8.957,19.1,0.8,53.0,12.0,9940736.25,3093944.75
343,"Korea, Republic of - Australia",Free Trade Agreement & Economic Integration Agreement,537,2014,2014-12-12,Bilateral,Oceania; East Asia,Yes,Yes,en,AUS,KOR,307,400807,7082,0,0.6254071661237784,0.2280130293159609,0.1465798045602606,2014,36.0,410.0,0.0,8329.652,0.0,1.0,0.0,0.04,0.0,0.0,0.0,,0.0,1706688744.053,46.44600000000001,0.7,14.5,5.5,7.0,19121816.25,3977605.25
344,Turkey - Chile,Free Trade Agreement,539,2009,2011-03-01,Bilateral,South America; Europe,Yes,Yes,en,CHL,TUR,68,60797,1945,0,0.8382352941176471,0.0,0.16176470588235295,2009,152.0,792.0,0.0,13118.549,0.0,0.0,0.0,0.001,1.0,1.0,0.0,,0.0,1105889139.022,16.267,6.9,14.2,49.0,14.0,219128.28,217334.547
345,India - Malaysia,Free Trade Agreement & Economic Integration Agreement,544,2011,2011-07-01,Bilateral,West Asia; East Asia,Yes,Yes,en,IND,MYS,188,210950,4688,0,0.7127659574468085,0.11170212765957446,0.17553191489361702,2011,356.0,458.0,0.0,3842.43,0.0,0.0,1.0,0.058,1.0,1.0,0.0,,1.0,624786298.314,4.636,42.0,16.4,44.0,14.5,3852579.813,2984586.0
346,Turkey - Albania,Free Trade Agreement,560,2006,2008-05-01,Bilateral,Europe,Yes,No,en,ALB,TUR,38,28028,1119,0,0.7368421052631579,0.0,0.2631578947368421,2006,8.0,792.0,0.0,765.423,0.0,0.0,0.0,0.203,0.0,1.0,1.0,,0.0,937107861.006,6.635,22.5,26.5,51.0,14.0,12449.76,1962.932
