Identifier,Name,Type,WTO ID,Date signed,Date into force,Composition,Region,All WTO,Cross Regional,Language,Party 1,Party 2,Total articles,Total words,Number of unique words,Niceness,Class 0,Class 1,Class 2,year,iso3num_o,iso3num_d,contig,dist,comlang_off,comlang_ethno,comcol,comrelig,comleg_pretrans,comleg_posttrans,col_dep_ever,empire,sibling_ever,gdp_ppp_d,gdpcap_ppp_o,entry_cost_o,entry_cost_d,entry_tp_o,entry_tp_d,tradeflow_baci,manuf_tradeflow_baci
347,Pakistan - Sri Lanka,Free Trade Agreement,561,2002,2005-06-12,Bilateral,West Asia,Yes,No,en,LKA,PAK,19,13718,720,1,0.9473684210526316,0.0,0.05263157894736842,2002,144.0,586.0,0.0,3057.006,0.0,0.0,1.0,0.07,1.0,1.0,0.0,,1.0,419506884.674,4.631,,,,,28821.724,9453.929
348,India - Bhutan,Free Trade Agreement,562,2006,2006-07-29,Bilateral,West Asia,No,No,en,BTN,IND,13,9548,598,0,0.5384615384615384,0.0,0.4615384615384616,2006,64.0,356.0,1.0,1236.124,0.0,0.0,0.0,0.006,1.0,1.0,0.0,,0.0,3647022562.139,4.331,14.1,78.4,72.0,49.0,319200.273,195864.0
350,Iceland - Faroe Islands,Free Trade Agreement & Economic Integration Agreement,566,2005,2006-11-01,Bilateral,Europe,No,No,en,FRO,ISL,15,15683,734,0,0.9333333333333332,0.0,0.06666666666666668,2005,234.0,352.0,0.0,799.567,0.0,0.0,0.0,0.964,0.0,0.0,0.0,,1.0,10968632.156,,,2.8,,10.0,,
351,Brunei Darussalam - Japan,Free Trade Agreement & Economic Integration Agreement,567,2007,2008-07-31,Bilateral,East Asia,Yes,No,en,BRN,JPN,124,150683,3101,0,0.5887096774193549,0.14516129032258066,0.2661290322580645,2007,96.0,392.0,0.0,4260.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4419763599.828,79.617,9.1,7.5,142.5,31.0,2383335.356,2240.106
352,Canada - Jordan,Free Trade Agreement,568,2009,2012-10-01,Bilateral,North America; Middle East,Yes,Yes,en,CAN,JOR,106,133462,3514,1,0.6886792452830188,0.018867924528301886,0.29245283018867924,2009,124.0,400.0,0.0,9360.481,0.0,1.0,0.0,0.014,0.0,0.0,0.0,,1.0,64368453.094,38.791,0.4,30.6,7.5,19.5,62240.111,60033.285
353,Ukraine - Azerbaijan,Free Trade Agreement,570,1995,1996-09-02,Bilateral,Commonwealth of Independent States (CIS),No,No,en,AZE,UKR,16,10770,578,0,0.875,0.0,0.125,1995,31.0,804.0,0.0,1873.832,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,190035087.671,2.42,,,,,,
354,Ukraine - Belarus,Free Trade Agreement,571,1992,2006-11-11,Bilateral,Commonwealth of Independent States (CIS),No,No,en,BLR,UKR,18,12199,636,0,0.7777777777777778,0.0,0.2222222222222222,1992,112.0,804.0,1.0,433.528,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,306760473.612,5.083,,,,,,
355,Ukraine - Kazakhstan,Free Trade Agreement,572,1994,1998-10-19,Bilateral,Commonwealth of Independent States (CIS),Yes,No,en,KAZ,UKR,15,11100,584,1,0.7333333333333333,0.0,0.26666666666666666,1994,398.0,804.0,0.0,3564.066,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,212018846.824,6.332000000000002,,,,,,
356,Ukraine - Former Yugoslav Republic of Macedonia,Free Trade Agreement,573,2001,2001-07-05,Bilateral,Europe; Commonwealth of Independent States (CIS),Yes,Yes,en,MKD,UKR,39,32660,1230,0,0.6923076923076923,0.0,0.3076923076923077,2001,807.0,804.0,0.0,1165.076,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,208849946.048,6.042999999999998,,,,,1834.398,825.572
357,Ukraine - Moldova,Free Trade Agreement,574,2003,2005-05-19,Bilateral,Commonwealth of Independent States (CIS),Yes,No,en,MDA,UKR,34,18614,782,0,0.8235294117647058,0.0,0.17647058823529413,2003,498.0,804.0,1.0,399.461,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,248919316.07900003,2.393,24.5,25.6,54.0,55.0,69532.332,62944.98
358,Ukraine - Tajikistan,Free Trade Agreement,576,2001,2002-07-11,Bilateral,Commonwealth of Independent States (CIS),Yes,No,en,TJK,UKR,16,12159,644,0,0.8125,0.0,0.1875,2001,762.0,804.0,0.0,3268.097,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,208849946.048,1.036,,,,,1529.1429999999998,288.439
359,Ukraine -Turkmenistan,Free Trade Agreement,577,1994,1995-11-04,Bilateral,Commonwealth of Independent States (CIS),No,No,en,TKM,UKR,15,9122,503,0,0.8666666666666667,0.0,0.13333333333333333,1994,795.0,804.0,0.0,2599.063,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,212018846.824,3.621,,,,,,
360,Ukraine - Uzbekistan,Free Trade Agreement,578,1994,1996-01-01,Bilateral,Commonwealth of Independent States (CIS),No,No,en,UKR,UZB,17,12374,630,0,0.8823529411764706,0.0,0.1176470588235294,1994,804.0,860.0,0.0,3128.88,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,36816735.48,4.083,,,,,,
362,Ukraine - Russian Federation,Free Trade Agreement,580,1993,1994-02-21,Bilateral,Commonwealth of Independent States (CIS),Yes,No,en,RUS,UKR,19,12875,661,0,0.8421052631578947,0.0,0.15789473684210525,1993,643.0,804.0,1.0,763.4060000000002,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,269380723.111,6.416,,,,,,
369,Canada - Panama,Free Trade Agreement & Economic Integration Agreement,608,2010,2013-04-01,Bilateral,North America; Central America,Yes,Yes,en,CAN,PAN,245,347560,6270,0,0.5836734693877551,0.23673469387755106,0.17959183673469387,2010,124.0,591.0,0.0,3862.1,0.0,0.0,0.0,0.412,0.0,0.0,0.0,,0.0,55039719.438,40.027,0.4,10.2,7.5,15.0,133489.612,131143.297
372,Japan - Philippines,Free Trade Agreement & Economic Integration Agreement,622,2006,2008-12-11,Bilateral,East Asia,Yes,No,en,JPN,PHL,167,179085,5099,0,0.7485029940119761,0.08982035928143713,0.16167664670658682,2006,392.0,608.0,0.0,2999.541,0.0,0.0,0.0,0.005,0.0,0.0,0.0,,0.0,398228061.637,33.058,7.5,22.2,31.0,64.0,8932651.227,8848293.0
374,Chile - India,Partial Scope Agreement,625,2006,2007-08-17,Bilateral,South America; West Asia,Yes,Yes,en,CHL,IND,25,13800,731,1,0.76,0.0,0.24,2006,152.0,356.0,0.0,16936.537,0.0,0.0,0.0,0.011,0.0,0.0,0.0,,0.0,3647022562.139,15.611,9.8,78.4,49.0,49.0,1671008.441,57577.441
375,Turkey - Serbia,Free Trade Agreement,627,2009,2010-09-01,Bilateral,Europe,No,No,en,SRB,TUR,39,28701,1126,0,0.7179487179487181,0.0,0.28205128205128205,2009,688.0,792.0,,807.451,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,1105889139.022,11.842,7.1,14.2,20.0,14.0,64337.497,55510.41
376,Switzerland - China,Free Trade Agreement & Economic Integration Agreement,635,2013,2014-07-01,Bilateral,East Asia; Europe,Yes,Yes,en,CHE,CHN,176,164172,6015,0,0.8238636363636364,0.045454545454545456,0.13068181818181818,2013,756.0,156.0,0.0,8084.264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,16788029504.901,59.788,2.3,1.9,24.0,47.4,21174467.383,21070420.0
377,Turkey - Georgia,Free Trade Agreement,636,2007,2008-11-01,Bilateral,Commonwealth of Independent States (CIS); Europe,Yes,Yes,en,GEO,TUR,38,25344,1015,1,0.7631578947368421,0.0,0.2368421052631579,2007,268.0,792.0,1.0,1325.466,0.0,0.0,0.0,0.109,0.0,0.0,0.0,,0.0,1032837455.482,5.8260000000000005,9.5,20.7,18.0,14.0,195523.047,60244.172
378,Mauritius - Pakistan,Partial Scope Agreement,638,2007,2007-11-30,Bilateral,Africa; West Asia,Yes,Yes,en,MUS,PAK,27,17598,757,0,0.8888888888888888,0.0,0.1111111111111111,2007,480.0,586.0,0.0,6217.038000000001,1.0,1.0,1.0,0.16,0.0,0.0,0.0,,1.0,647800680.909,13.328,5.4,15.3,14.5,37.0,644.2959999999998,342.586
379,Rep. of Korea - New Zealand,Free Trade Agreement & Economic Integration Agreement,643,2015,2015-12-20,Bilateral,East Asia; Oceania,Yes,Yes,en,KOR,NZL,254,338558,6268,0,0.6456692913385826,0.14960629921259844,0.2047244094488189,2015,410.0,554.0,0.0,10293.837,0.0,1.0,0.0,0.054000000000000006,0.0,0.0,0.0,,0.0,174401849.904,34.422,14.5,0.3,7.0,1.5,1378935.25,963586.875
380,"Peru - Korea, Republic of",Free Trade Agreement & Economic Integration Agreement,645,2011,2011-08-01,Bilateral,East Asia; South America,Yes,Yes,en,KOR,PER,309,363628,6674,1,0.627831715210356,0.1941747572815534,0.1779935275080906,2011,410.0,604.0,0.0,16329.765,0.0,0.0,0.0,0.04,0.0,0.0,0.0,,0.0,310964900.335,31.229,14.6,11.1,12.0,32.0,1430612.822,1429177.625
384,China - New Zealand,Free Trade Agreement & Economic Integration Agreement,664,2008,2008-10-01,Bilateral,East Asia; Oceania,Yes,Yes,en,CHN,NZL,216,211426,4498,0,0.6944444444444444,0.0925925925925926,0.21296296296296294,2008,156.0,554.0,0.0,11041.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,127199205.21,7.635,8.4,0.4,55.0,1.5,3687125.367,3591323.25
385,Peru - China,Free Trade Agreement & Economic Integration Agreement,666,2009,2010-03-01,Bilateral,East Asia; South America,Yes,Yes,en,CHN,PER,203,210528,4555,0,0.6945812807881774,0.08866995073891626,0.2167487684729064,2009,156.0,604.0,0.0,16666.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,261313018.211,8.374,4.9,16.2,52.0,49.5,2845417.887,2827461.0
386,Nicaragua - Chinese Taipei,Free Trade Agreement & Economic Integration Agreement,671,2006,2008-01-01,Bilateral,East Asia; Central America,Yes,Yes,en,NIC,TWN,277,346868,6500,0,0.6534296028880866,0.18772563176895307,0.1588447653429603,2006,558.0,158.0,0.0,14910.504,0.0,0.0,0.0,0.016,0.0,0.0,0.0,,0.0,,3.547,123.6,,48.0,,5910.552,4822.114000000001
387,Canada - Peru,Free Trade Agreement & Economic Integration Agreement,672,2008,2009-08-01,Bilateral,North America; South America,Yes,Yes,en,CAN,PER,283,381030,6628,1,0.6254416961130742,0.215547703180212,0.15901060070671375,2008,124.0,604.0,0.0,6209.441,0.0,0.0,0.0,0.451,0.0,0.0,0.0,,0.0,256532331.728,40.278,0.4,24.4,7.5,76.5,412231.375,280609.063
389,China - Costa Rica,Free Trade Agreement & Economic Integration Agreement,677,2010,2011-08-01,Bilateral,East Asia; Central America,Yes,Yes,en,CHN,CRI,170,179028,4186,0,0.6941176470588235,0.052941176470588235,0.2529411764705882,2010,156.0,188.0,0.0,14090.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,57893323.06600001,9.333,4.5,10.1,52.0,85.5,901398.585,896094.375
390,Costa Rica - Singapore,Free Trade Agreement & Economic Integration Agreement,678,2010,2013-07-01,Bilateral,Central America; East Asia,Yes,Yes,en,CRI,SGP,206,234735,5209,0,0.6213592233009708,0.16019417475728154,0.2184466019417476,2010,188.0,702.0,0.0,18503.559,0.0,0.0,0.0,0.044,0.0,0.0,0.0,,0.0,358654973.137,12.737,10.1,0.7,85.5,5.5,124222.097,121515.906
393,Chile - Viet Nam,Free Trade Agreement,685,2011,2014-01-01,Bilateral,South America; East Asia,Yes,Yes,en,CHL,VNM,115,103431,2906,0,0.7391304347826086,0.008695652173913044,0.25217391304347825,2011,152.0,704.0,0.0,18603.055,0.0,0.0,0.0,0.032,0.0,1.0,0.0,,0.0,414339189.417,20.438,5.1,10.7,14.5,45.0,353172.2460000001,310433.969
396,Canada - Ukraine,Free Trade Agreement,694,2016,2017-08-01,Bilateral,North America; Commonwealth of Independent States (CIS),Yes,Yes,en,CAN,UKR,216,251019,4855,0,0.7407407407407407,0.07407407407407407,0.1851851851851852,2016,124.0,804.0,0.0,7564.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,352977531.138,44.025,0.4,0.5,3.5,9.0,213843.922,99237.508
397,"Korea, Republic of -  Colombia",Free Trade Agreement & Economic Integration Agreement,695,2013,2016-07-15,Bilateral,South America; East Asia,Yes,Yes,en,COL,KOR,276,361334,6987,0,0.6413043478260869,0.17753623188405798,0.18115942028985507,2013,170.0,410.0,0.0,14817.3,0.0,0.0,0.0,0.039,0.0,0.0,0.0,,0.0,1644777306.032,12.725,7.5,14.6,19.0,7.0,235663.305,86816.68
398,China - Rep. of Korea,Free Trade Agreement & Economic Integration Agreement,697,2015,2015-12-20,Bilateral,East Asia,Yes,No,en,CHN,KOR,307,318986,6309,0,0.7198697068403909,0.14006514657980454,0.14006514657980454,2015,156.0,410.0,0.0,955.651,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1756015056.4929998,14.448,0.7,14.5,42.4,7.0,94957531.0,92639976.0
399,"Korea, Republic of - Turkey",Free Trade Agreement,699,2012,2013-05-01,Bilateral,East Asia; Europe,Yes,Yes,en,KOR,TUR,64,69254,2143,0,1.0,0.0,0.0,2012,410.0,792.0,0.0,7967.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1539111515.7429998,32.097,14.6,10.5,7.0,14.0,4978497.688,4907610.0
400,Turkey - Montenegro,Free Trade Agreement,708,2008,2010-03-01,Bilateral,Europe,Yes,No,en,MNE,TUR,38,29586,1384,0,0.7368421052631579,0.0,0.2631578947368421,2008,499.0,792.0,,807.451,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,1130486451.657,13.738,4.6,14.9,34.0,14.0,1465.5410000000004,159.377
401,Rep. of Korea - Viet Nam,Free Trade Agreement & Economic Integration Agreement,709,2015,2015-12-20,Bilateral,East Asia,Yes,No,en,KOR,VNM,199,247035,5271,0,0.6783919597989949,0.10552763819095476,0.21608040201005024,2015,410.0,704.0,0.0,2740.135,0.0,0.0,0.0,0.002,0.0,0.0,0.0,,0.0,553421892.998,34.422,14.5,4.9,7.0,29.0,26733745.781,26317038.0
404,"Korea, Republic of - India",Free Trade Agreement & Economic Integration Agreement,715,2009,2010-01-01,Bilateral,West Asia; East Asia,Yes,Yes,en,IND,KOR,199,235127,5255,1,0.6030150753768844,0.1708542713567839,0.2261306532663317,2009,356.0,410.0,0.0,4692.672000000001,0.0,1.0,0.0,0.002,0.0,0.0,0.0,,0.0,1396413622.349,3.92,66.1,14.7,47.0,22.0,4061149.25,1489940.25
408,"Hong Kong, China - Chile",Free Trade Agreement & Economic Integration Agreement,746,2012,2014-10-09,Bilateral,South America; East Asia,Yes,Yes,en,CHL,HKG,172,173884,4064,0,0.6337209302325582,0.1569767441860465,0.20930232558139536,2012,152.0,344.0,0.0,18697.316000000006,0.0,0.0,0.0,0.066,0.0,0.0,0.0,,0.0,366845370.111,21.62,4.5,1.9,12.5,5.5,251697.432,245684.797
412,Japan - Peru,Free Trade Agreement & Economic Integration Agreement,760,2011,2012-03-01,Bilateral,East Asia; South America,Yes,Yes,en,JPN,PER,227,231740,6440,0,0.6343612334801763,0.14977973568281938,0.2158590308370044,2011,392.0,604.0,0.0,15505.615,0.0,0.0,0.0,0.006,0.0,0.0,0.0,,0.0,310964900.335,35.775,7.5,11.1,20.0,32.0,1125847.26,1121350.25
418,Turkey - Mauritius,Free Trade Agreement,806,2011,2013-06-01,Bilateral,Africa; Europe,Yes,Yes,en,MUS,TUR,38,33838,1266,0,0.6578947368421053,0.0,0.34210526315789475,2011,480.0,792.0,0.0,7422.923000000002,0.0,0.0,0.0,0.163,1.0,1.0,0.0,,0.0,1443295182.244,16.562,3.6,11.2,12.5,14.0,6617.938,6617.938
419,Turkey - Malaysia,Free Trade Agreement,823,2014,2015-08-01,Bilateral,East Asia; Europe,Yes,Yes,en,MYS,TUR,166,154714,3713,0,0.7289156626506024,0.0,0.2710843373493976,2014,458.0,792.0,0.0,8344.665,0.0,0.0,0.0,0.49,0.0,0.0,0.0,,0.0,1780288818.2589996,25.488000000000003,7.2,16.4,13.5,15.5,1021044.848,985280.625
420,Russian Federation - Belarus,Free Trade Agreement,828,1992,1993-04-20,Bilateral,Commonwealth of Independent States (CIS),No,No,en,BLR,RUS,22,13298,703,0,0.7272727272727273,0.0,0.2727272727272727,1992,112.0,643.0,1.0,686.966,0.0,1.0,0.0,0.002,1.0,0.0,0.0,,0.0,1019127116.401,5.083,,,,,,
421,Russian Federation - Republic of Moldova,Free Trade Agreement,829,1993,1993-03-30,Bilateral,Commonwealth of Independent States (CIS),Yes,No,en,MDA,RUS,23,13537,688,0,0.7391304347826086,0.0,0.2608695652173913,1993,498.0,643.0,0.0,1150.314,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,952929448.559,,,,,,,
422,Russian Federation - Azerbaijan,Free Trade Agreement,830,1992,1993-02-17,Bilateral,Commonwealth of Independent States (CIS),No,No,en,AZE,RUS,23,13017,696,0,0.7391304347826086,0.0,0.2608695652173913,1992,31.0,643.0,1.0,1930.747,0.0,0.0,0.0,0.106,1.0,1.0,0.0,,0.0,1019127116.401,4.334,,,,,,
423,Russian Federation - Kazakhstan,Free Trade Agreement,832,1992,1993-06-07,Bilateral,Commonwealth of Independent States (CIS),Yes,No,en,KAZ,RUS,25,14840,688,0,0.8,0.0,0.2,1992,398.0,643.0,1.0,3104.607,1.0,1.0,0.0,0.054000000000000006,1.0,1.0,0.0,,0.0,1019127116.401,7.472,,,,,,
424,Russian Federation - Tajikistan,Free Trade Agreement,834,1992,1993-04-08,Bilateral,Commonwealth of Independent States (CIS),Yes,No,en,RUS,TJK,21,12186,633,0,0.7619047619047619,0.0,0.2380952380952381,1992,643.0,762.0,0.0,2986.597,0.0,0.0,0.0,0.096,1.0,1.0,0.0,,0.0,8676362.87,6.854,,,,,,
425,Japan - Mongolia,Free Trade Agreement & Economic Integration Agreement,835,2015,2016-06-07,Bilateral,East Asia,Yes,No,en,JPN,MNG,203,202761,5668,0,0.7093596059113301,0.09852216748768472,0.1921182266009852,2015,392.0,496.0,0.0,3018.842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,36162929.57,40.686,7.5,1.5,19.2,11.0,275797.63,274162.25
430,Russian Federation - Serbia,Free Trade Agreement,858,2000,2006-06-03,Bilateral,Commonwealth of Independent States (CIS); Europe,No,Yes,en,RUS,SRB,23,15723,740,0,0.7826086956521741,0.0,0.21739130434782608,2000,643.0,688.0,,,,,,,,,,,,,6.825,,,,,,
431,Russian Federation - Uzbekistan,Free Trade Agreement,861,1992,1993-03-25,Bilateral,Commonwealth of Independent States (CIS),No,No,en,RUS,UZB,20,10348,591,1,0.75,0.0,0.25,1992,643.0,860.0,0.0,2789.856,0.0,0.0,0.0,0.099,1.0,1.0,0.0,,0.0,38017625.79300001,6.854,,,,,,
432,Russian Federation - Turkmenistan,Free Trade Agreement,862,1992,1993-04-06,Bilateral,Commonwealth of Independent States (CIS),No,No,en,RUS,TKM,21,12108,674,0,0.8095238095238095,0.0,0.19047619047619047,1992,643.0,795.0,0.0,2510.13,0.0,0.0,0.0,0.098,1.0,1.0,0.0,,0.0,16976652.717,6.854,,,,,,
434,Ukraine - Montenegro,Free Trade Agreement & Economic Integration Agreement,868,2011,2013-01-01,Bilateral,Europe; Commonwealth of Independent States (CIS),Yes,Yes,en,MNE,UKR,62,47560,1583,0,0.7741935483870968,0.08064516129032258,0.14516129032258066,2011,499.0,804.0,,972.643,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,378531847.053,14.472,2.0,4.4,16.0,33.0,478.539,478.539
435,India - Thailand,Partial Scope Agreement,873,2003,2004-09-01,Bilateral,West Asia; East Asia,Yes,Yes,en,IND,THA,16,15538,818,0,0.8125,0.0625,0.125,2003,356.0,764.0,0.0,2919.706,0.0,0.0,0.0,0.005,1.0,1.0,0.0,,0.0,571666033.6930001,2.336,53.4,18.8,136.0,43.0,835562.926,794919.188
436,New Zealand - Chinese Taipei,Free Trade Agreement & Economic Integration Agreement,874,2013,2013-12-01,Bilateral,East Asia; Oceania,Yes,Yes,en,NZL,TWN,257,264600,4988,0,0.7081712062256809,0.14007782101167315,0.1517509727626459,2013,554.0,158.0,0.0,9429.752,0.0,0.0,0.0,0.014,0.0,0.0,0.0,,0.0,,36.169,0.3,,1.5,,734958.262,697094.625
439,Singapore - Chinese Taipei,Free Trade Agreement & Economic Integration Agreement,890,2013,2014-04-19,Bilateral,East Asia,Yes,No,en,SGP,TWN,156,178036,4224,0,0.6346153846153846,0.1346153846153846,0.2307692307692308,2013,702.0,158.0,0.0,3259.671,1.0,1.0,0.0,0.002,0.0,0.0,0.0,,0.0,,81.288,0.6,,5.5,,10242483.438,9586917.0
442,Canada - Honduras,Free Trade Agreement & Economic Integration Agreement,911,2013,2014-10-01,Bilateral,North America; Central America,Yes,Yes,en,CAN,HND,244,445853,7398,0,0.5819672131147541,0.2459016393442623,0.1721311475409836,2013,124.0,340.0,0.0,3374.8390000000004,0.0,0.0,0.0,0.454,0.0,0.0,0.0,,0.0,37429721.1,44.098,0.4,43.9,7.5,26.0,42264.754,40675.836
445,"Turkey - Moldova, Republic of",Free Trade Agreement,931,2014,2016-11-01,Bilateral,Commonwealth of Independent States (CIS); Europe,Yes,Yes,en,MDA,TUR,37,25873,1068,0,0.6486486486486487,0.027027027027027032,0.32432432432432434,2014,498.0,792.0,0.0,664.1510000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1780288818.2589996,5.017,4.6,16.4,13.0,15.5,120383.41,55717.047
